altitud,pendiente,orientacion,is_fire,date,geometry,t_max,u,v,specific_humidity,relative_humidity
122.91175,24.130579,52.9525,False,2015-04-19 01:55:44,POINT (5.897032113136987 38.82646022234381),288.7548828125,3.212637186050415,0.7479961514472961,0.00877271220088005,84.60807800292969
185.54326,51.166176,131.85585,False,2001-04-02 18:20:06,POINT (5.921488481481435 38.79927378862037),286.651123046875,-3.3631751537323,0.27422797679901123,0.007010042667388916,74.09434509277344
522.8375,71.03713,96.142685,False,2019-10-17 02:10:56,POINT (5.901756766090151 38.79958569649695),293.592529296875,-0.34656837582588196,3.326432943344116,0.008551836013793945,61.13874816894531
3.6685,1.3543788,41.85759,False,2019-05-02 05:04:05,POINT (5.924162873766926 38.85758574817081),288.179931640625,-5.37049674987793,-0.17427273094654083,0.008144263178110123,79.92791748046875
571.7827,40.186977,14.915108,False,2012-08-14 03:04:35,POINT (5.913910458707413 38.80824708153169),297.65576171875,-0.7985873222351074,-0.7551445364952087,0.013930696994066238,72.56059265136719
86.608,3.0989478,73.57543,False,1994-09-16 01:23:06,POINT (5.94358227463826 38.81718744358957),295.968505859375,5.274992942810059,0.5627297163009644,0.007336712907999754,46.11399841308594
141.49574,16.933462,46.334103,False,2004-01-14 06:10:39,POINT (5.881044630614285 38.87122594118321),288.08056640625,10.743705749511719,-0.28043216466903687,0.008148353546857834,81.1357421875
6.3605,1.7699717,47.86226,False,2013-10-18 06:22:40,POINT (5.922816027542415 38.85424109078475),294.413818359375,-5.682737827301025,1.7579212188720703,0.01109573245048523,69.9749755859375
526.762,19.074982,265.63983,True,2015-05-14 00:00:00,POINT (5.873069778775459 38.80768271749198),300.37939453125,4.329187393188477,6.382205486297607,0.005141906440258026,26.993288040161133
2.1585,0.17602661,58.05985,False,1995-04-25 00:19:19,POINT (5.956167891433227 38.88335590047435),287.999755859375,11.334881782531738,-1.555285930633545,0.004741799086332321,44.736114501953125
341.00125,92.50236,99.65645,True,2015-05-14 00:00:00,POINT (5.853243160744582 38.83307945949082),300.13037109375,4.409449100494385,6.336681365966797,0.005203966051340103,27.736160278320312
61.155,6.672268,8.869392,False,2019-09-03 18:25:46,POINT (5.912129796069635 38.83518373700193),297.191162109375,3.552133798599243,-7.230228424072266,0.00946827232837677,53.2293701171875
6.1817503,6.4650435,41.53555,False,2019-03-08 01:15:15,POINT (5.910251033920079 38.86396959816986),286.15478515625,1.4223909378051758,-1.543653964996338,0.006668619811534882,74.18606567382812
446.79926,92.16197,63.49621,False,2004-12-15 23:46:35,POINT (5.922610427740659 38.81685853278022),288.1611328125,-4.324146270751953,3.293046712875366,0.008134264498949051,77.43498229980469
5.15975,0.14595507,33.82557,False,2007-12-31 01:46:02,POINT (5.915901379230692 38.86265736636874),285.100830078125,-1.4821146726608276,-8.978936195373535,0.004497624933719635,55.951141357421875
114.508255,48.02885,17.94445,False,2003-07-12 20:07:11,POINT (5.862659745947107 38.88262451982183),298.94580078125,-1.259743094444275,0.48712489008903503,0.014513947069644928,69.02909851074219
647.4665,46.879505,61.816406,False,2006-05-27 14:59:16,POINT (5.900826694168694 38.8064557715059),293.72119140625,1.689377784729004,-5.5055670738220215,0.008260160684585571,54.46897888183594
596.06274,6.4506817,155.14685,True,2015-05-14 00:00:00,POINT (5.846788243151487 38.81562402651966),300.284423828125,4.383190155029297,6.362293243408203,0.005190018564462662,27.337539672851562
596.06274,6.4506817,155.14685,True,2000-08-27 00:00:00,POINT (5.846788243151487 38.81562402651966),297.882568359375,-1.1847621202468872,-6.120272159576416,0.01247495412826538,67.32865905761719
1.43275,0.23480757,76.29647,False,2005-09-05 08:06:57,POINT (5.95661311215324 38.87185817027405),297.595947265625,-2.7529189586639404,2.987896680831909,0.013932190835475922,72.92143249511719
119.804,35.878956,69.124664,False,1994-12-17 00:02:35,POINT (5.88241474009525 38.8737597020522),286.134521484375,-0.05061293765902519,-3.291020154953003,0.0051564499735832214,57.4306640625
93.53275,37.113583,123.55332,False,2017-07-15 21:13:30,POINT (5.924368163045581 38.84010301234984),298.0205078125,2.8623783588409424,-8.47575569152832,0.010677020996809006,57.44712829589844
9.61875,1.2952149,83.73878,False,2016-10-20 03:40:35,POINT (5.906541269921433 38.86059356153678),292.8212890625,-2.755753755569458,0.31174859404563904,0.009718593209981918,68.61831665039062
332.354,15.788883,94.7275,True,2015-05-14 00:00:00,POINT (5.8899401043333 38.82339272733584),300.249755859375,4.336906433105469,6.362265110015869,0.005138661712408066,27.29046630859375
1.7275,4.3600802,18.798546,False,2016-06-11 01:36:39,POINT (5.956852257766431 38.87901425055455),294.95751953125,-3.9691102504730225,-0.26901066303253174,0.013065692037343979,80.72988891601562
151.479,29.63213,109.71914,False,2003-04-06 00:24:56,POINT (5.957062877142274 38.84518013210239),287.697998046875,11.426200866699219,-2.0287487506866455,0.005632378160953522,62.00006103515625
475.7535,31.255358,167.97987,True,2015-05-14 00:00:00,POINT (5.877342698916494 38.82086603593195),300.262451171875,4.349886417388916,6.362682342529297,0.00515330582857132,27.29771614074707
575.50824,44.002712,36.807907,False,2017-04-08 20:04:27,POINT (5.904175831677393 38.80245352302651),287.09521484375,-2.8255739212036133,-1.378736972808838,0.00808044895529747,84.53018188476562
1.012,0.49781856,266.47296,False,2003-05-17 09:25:55,POINT (5.936179153701628 38.86539215903167),290.45361328125,-2.040550470352173,-1.7378045320510864,0.008178643882274628,69.47825622558594
26.67375,1.5239797,305.3852,False,1993-05-22 15:39:10,POINT (5.928184990557942 38.84469203069765),289.947509765625,-6.02216100692749,-2.3446197509765625,0.007562551647424698,69.8896484375
138.26425,36.910934,237.67633,False,2015-06-29 07:31:27,POINT (5.888237024387553 38.87523737102617),295.68798828125,-0.5105490684509277,-2.2585866451263428,0.011636804789304733,69.37960815429688
84.68,3.6311324,42.76832,False,2006-12-07 20:21:30,POINT (5.955331050249538 38.80472835886135),288.42822265625,4.997003555297852,-10.274775505065918,0.005550246685743332,51.07878112792969
227.49925,26.304346,190.01758,True,1993-10-02 00:00:00,POINT (5.86732845483954 38.85827529605932),295.10498046875,12.657608032226562,2.79754638671875,0.007294133771210909,47.1063232421875
224.202,22.172403,52.476414,False,1993-04-17 01:16:40,POINT (5.934626625095947 38.83885452704106),285.963134765625,2.1298105716705322,-8.3307523727417,0.006192915141582489,69.00712585449219
186.0665,52.630928,10.551186,False,2000-10-16 07:26:03,POINT (5.91757997767727 38.79941657402981),293.0244140625,7.407601833343506,2.580998182296753,0.007101032882928848,48.795108795166016
268.49652,63.54241,92.48479,False,2018-06-04 14:31:05,POINT (5.938159587973788 38.82813494825734),292.543212890625,5.912625789642334,2.832146406173706,0.009845379739999771,71.48545837402344
130.805,1.2652092,156.57004,False,1994-06-23 19:03:29,POINT (5.948265986968193 38.8330152666784),294.91943359375,-4.5087738037109375,-0.8052896857261658,0.010781567543745041,66.61320495605469
378.66174,5.879851,3.6035995,False,2009-06-02 06:53:14,POINT (5.846039676640575 38.80694835744558),292.775146484375,3.457119941711426,-2.699841260910034,0.009093839675188065,64.13478088378906
204.84175,50.44003,221.24843,False,2013-07-14 09:50:56,POINT (5.928253842672874 38.81266300890965),297.757568359375,-1.8856533765792847,-3.090625047683716,0.011526230722665787,59.36943054199219
138.30576,41.273792,317.9043,False,2013-11-30 00:05:36,POINT (5.89925743467044 38.82595451411429),284.751220703125,2.794476270675659,-6.725576400756836,0.0044555142521858215,53.95204162597656
15.84125,6.6228204,35.969997,False,2013-12-26 17:13:52,POINT (5.913466059788689 38.85240280123862),286.92822265625,14.1675386428833,-6.487253189086914,0.0043014585971832275,43.08709716796875
125.136,26.912233,4.5995636,False,2001-10-11 07:45:55,POINT (5.876587747366383 38.83214611130053),297.37841796875,-9.867148399353027,1.8519223928451538,0.008153662085533142,42.7581787109375
24.07575,1.4206327,27.99633,False,1995-10-18 18:29:39,POINT (5.896867398993311 38.85078895236568),291.48681640625,0.1943235844373703,-5.201719284057617,0.010122235864400864,77.73988342285156
289.803,40.537903,4.0432053,False,2011-10-25 19:25:32,POINT (5.874119961396011 38.863829035079),296.43212890625,6.8042826652526855,3.494638442993164,0.0075133852660655975,51.069061279296875
382.7835,18.02559,29.925957,True,2015-05-14 00:00:00,POINT (5.882644012751319 38.82096047290736),300.265869140625,4.342448711395264,6.364038467407227,0.005145855247974396,27.270505905151367
565.461,49.627728,260.6943,True,2015-05-14 00:00:00,POINT (5.843615583570068 38.81547612010264),300.283203125,4.387462615966797,6.36163854598999,0.005194354802370071,27.3515625
0.8835,2.7933152,342.78134,False,2000-05-27 19:09:43,POINT (5.949195480320008 38.85551435939612),292.177734375,0.18000049889087677,-1.2345188856124878,0.01052912324666977,76.93307495117188
1.39575,1.038047,146.94147,False,1997-10-30 12:03:23,POINT (5.93625371187569 38.88399390474814),286.177978515625,-2.0151560306549072,-10.477653503417969,0.007282700389623642,80.13825988769531
1.76025,1.2481351,114.30623,False,2011-12-19 14:02:30,POINT (5.921325297247132 38.8727019373509),284.5048828125,7.951683044433594,-12.016815185546875,0.003182248445227742,37.81315612792969
99.95725,1.3137435,85.03934,False,1996-07-22 22:52:25,POINT (5.943852003070802 38.79857688969714),295.02294921875,-4.564655780792236,-0.4880547821521759,0.013166375458240509,81.944580078125
619.76697,53.893852,15.619179,False,1993-12-15 03:18:30,POINT (5.901038436005531 38.80316216715076),287.853515625,10.604076385498047,2.751028060913086,0.0069120824337005615,71.47494506835938
570.21423,91.68552,74.01332,True,2015-05-14 00:00:00,POINT (5.880064441226382 38.81124918373644),300.3525390625,4.326376438140869,6.3785624504089355,0.0051366426050662994,27.043073654174805
1.627,0.19574662,149.91498,False,1993-04-11 08:25:40,POINT (5.939628162137781 38.88476478824153),289.0986328125,8.880606651306152,1.4371427297592163,0.007038294803351164,64.45333862304688
96.225,19.855736,61.608677,False,2019-06-19 20:40:11,POINT (5.888555363770862 38.83329202409464),294.25927734375,-1.7641648054122925,1.2279831171035767,0.012007523328065872,76.70452880859375
17.341751,0.27077806,42.199303,False,2018-11-08 08:00:30,POINT (5.902342123074364 38.8862388077897),290.9423828125,-0.09874773025512695,3.517070770263672,0.008323699235916138,71.06301879882812
47.056,3.0651214,321.9897,False,2005-07-12 00:50:58,POINT (5.898480398494351 38.83944246200812),296.274658203125,4.605762958526611,-2.4426374435424805,0.012361429631710052,72.82283020019531
0.71675,0.7609393,168.96695,False,2008-12-26 15:34:03,POINT (5.938557711029837 38.86298993815842),285.29248046875,1.7949953079223633,3.122992753982544,0.005491193383932114,61.98232650756836
83.45625,11.103,326.75928,False,2014-10-29 07:12:24,POINT (5.871212190522766 38.84025158376954),291.885498046875,0.46028590202331543,-2.3235199451446533,0.007874373346567154,60.05195617675781
123.72675,5.2707076,3.9633636,False,2016-09-01 06:58:44,POINT (5.84933691640313 38.85786008564794),296.479736328125,-0.9764406681060791,-4.3837809562683105,0.01380918174982071,77.34553527832031
93.824,24.924791,237.09581,False,2013-10-01 21:12:35,POINT (5.948489551659927 38.84818984408394),297.26513671875,5.23769998550415,0.5129719376564026,0.013891845941543579,76.66262817382812
84.5905,0.5348054,350.922,False,2014-06-03 12:30:16,POINT (5.852074690704823 38.87590164084305),291.5244140625,6.419581890106201,-2.7740962505340576,0.009000983089208603,69.20045471191406
92.148,3.4168413,312.8193,False,2017-09-02 18:29:58,POINT (5.88102564950827 38.8336583055617),296.154541015625,0.1621258705854416,-8.10097885131836,0.008777070790529251,50.269622802734375
203.6105,33.33024,270.65002,False,2015-06-19 22:23:40,POINT (5.930830324548797 38.833364295011),294.017822265625,6.509180545806885,-4.021356582641602,0.01123969629406929,73.6966552734375
443.58426,55.769337,101.60225,True,2015-05-14 00:00:00,POINT (5.848044049107775 38.82401702722105),300.208740234375,4.398479461669922,6.349465847015381,0.005199365317821503,27.539520263671875
78.9775,3.2316961,26.882637,False,2004-02-28 23:52:16,POINT (5.882698385210708 38.83514856202981),283.53662109375,15.586934089660645,-3.201409339904785,0.0030449479818344116,38.694915771484375
0.8605,0.20655912,40.582592,False,2002-07-12 18:52:15,POINT (5.93465925011002 38.85925920458762),297.379638671875,-5.8069634437561035,-4.07772970199585,0.011323284357786179,60.6781005859375
247.86275,38.199623,59.675606,False,1999-03-15 10:05:37,POINT (5.919966212949928 38.82260044356714),288.788330078125,-10.539684295654297,2.8321878910064697,0.008028268814086914,75.42521667480469
45.62375,2.862953,67.890816,False,1996-09-16 18:38:46,POINT (5.875931179559821 38.8530184904625),293.773681640625,2.0993146896362305,0.22381936013698578,0.01067020371556282,70.55363464355469
410.27475,53.971905,274.06146,True,2015-05-14 00:00:00,POINT (5.868082290344288 38.80821076658737),300.370361328125,4.337438106536865,6.379964351654053,0.005149737000465393,27.034210205078125
466.36624,28.383327,80.47033,False,1996-04-15 19:54:29,POINT (5.917874575901611 38.80945439141841),287.720947265625,2.6264731884002686,-8.863188743591309,0.006639823317527771,68.26126098632812
89.46225,14.027921,101.346725,False,2003-02-25 02:43:14,POINT (5.871138063346714 38.84556881490963),287.559814453125,-13.267827033996582,4.489827632904053,0.00731770321726799,74.8685302734375
411.582,108.60904,201.87958,False,1994-10-10 00:25:05,POINT (5.859762414171966 38.80891037266924),293.955078125,-11.682960510253906,5.552213191986084,0.013235192745923996,86.96546936035156
102.686,41.321674,304.08282,False,2014-09-20 10:41:11,POINT (5.922032544734039 38.83651283150973),300.860595703125,0.29021215438842773,5.841324329376221,0.011668816208839417,51.02142333984375
1.8612499,0.16900946,216.27597,False,2011-12-31 05:02:28,POINT (5.958095416205071 38.8825863286775),286.58642578125,10.227978706359863,-3.210939645767212,0.006100811064243317,69.05841064453125
438.32825,18.721935,73.82971,False,1996-11-01 03:19:59,POINT (5.874750049228397 38.81939835161513),289.444580078125,3.9928064346313477,-3.870910406112671,0.0077219679951667786,69.24478149414062
31.88125,2.106223,300.11847,False,2018-03-18 06:42:28,POINT (5.902857374619701 38.84509951477209),286.941162109375,8.767411231994629,-2.584197759628296,0.00477667897939682,48.597625732421875
457.698,42.120506,210.81381,False,2002-02-13 10:18:02,POINT (5.867087543082072 38.80350536239974),283.75,1.4093257188796997,-0.11113548278808594,0.00687258318066597,85.6927490234375
61.17375,10.658551,96.07196,False,2006-08-01 12:16:39,POINT (5.865839881677509 38.87858243649227),300.72021484375,-1.7837766408920288,-0.734531581401825,0.015138018876314163,66.60859680175781
96.399,0.87545496,124.23155,False,2000-09-16 10:01:01,POINT (5.945207873448451 38.80214632773852),299.49169921875,-1.5152912139892578,3.5391628742218018,0.007399797439575195,34.30727005004883
86.61375,7.410919,115.795555,False,2015-03-13 08:52:27,POINT (5.944806945671739 38.81197633886686),285.072265625,-1.7017062902450562,-0.8982828259468079,0.006098289042711258,71.13246154785156
232.51225,45.44339,222.31323,False,1997-06-09 15:05:17,POINT (5.921877379443983 38.82849862520632),295.569580078125,-7.513570785522461,-0.21972213685512543,0.009613066911697388,58.65858459472656
98.822,3.08415,149.77763,False,2008-11-17 05:03:06,POINT (5.937086399555739 38.81744115790063),288.39208984375,1.2312968969345093,-10.907234191894531,0.007144455332309008,65.35325622558594
285.47974,107.835335,138.05072,True,2015-05-14 00:00:00,POINT (5.84930403758107 38.82817556725054),300.171875,4.4051337242126465,6.34326696395874,0.005203083157539368,27.636032104492188
34.96275,4.1377316,170.52377,False,1997-03-19 13:12:51,POINT (5.88296629357936 38.85604315527083),288.424560546875,3.4874181747436523,-3.551875352859497,0.006675314158201218,65.21963500976562
341.04825,33.787308,104.7414,True,2015-05-14 00:00:00,POINT (5.897230449475559 38.81857229811006),300.300048828125,4.316592216491699,6.371881484985352,0.00512184202671051,27.12982177734375
383.5905,8.639274,164.80914,False,1999-10-18 00:42:12,POINT (5.843702830463948 38.8089873366825),295.3896484375,11.100096702575684,4.415398120880127,0.00861964002251625,55.5320930480957
46.97,1.8101058,183.0866,False,2001-01-17 06:21:12,POINT (5.909594394919708 38.83939115703414),285.109619140625,6.342482089996338,-0.14883853495121002,0.005683746188879013,65.9970703125
